apa_t,apa_mm,amox_t,amox_mm,ester_t,ester_mm,aoh_t,aoh_mm
0,60.0,0.0,0,0.0,20,0.0,0.0
30.0,59.81431,30,0.15510621754351916,30,18.986957268236054,30,0.822901012422605
60.0,59.73249,60,0.21583251751491517,60,18.747154650488554,60,0.9736032170764268
90.0,59.80909,90,0.2828639481784059,90,18.369786251201937,90,1.1843246023329854
120,59.65543,120,0.4586300926781224,120,17.961840348271643,120,1.2720736990253485
187.5,59.59763,187.5,0.603442521292628,187.5,17.285626977036642,187.5,1.6362469959523764
240,59.38548,240,0.7253152339629096,240,16.71978634637136,240,1.8886153380755424
300,59.28374,300,0.9117692839879474,300,16.075575857212627,300,2.266852158364685
360,58.99810,360,1.1889973134549443,360,15.035049601439088,360,2.752346293768248
420,58.73914,420,1.3875580641132537,420,14.085256239497895,420,3.340910117323123
490,58.52981,490.,1.4897981635795734,490,10.862103915668108,490,5.402911316754508